,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.44284554025303574,0.0,0.034923123896292256,0.034923123896292256,0.0,0.0,-0.034923123896292256,1.0,60
61,0.3,0.75,1.0,0.0,0.44266212048467285,0.0,0.03450338878555304,0.03450338878555304,0.0,0.0,-0.03450338878555304,2.0,61
62,0.3,0.75,1.0,0.0,0.4424809052074378,0.0,0.03409036311489499,0.03409036311489499,0.0,0.0,-0.03409036311489499,3.0,62
63,0.3,0.75,1.0,0.0,0.44230185918267473,0.0,0.033683913197190864,0.033683913197190864,0.0,0.0,-0.033683913197190864,4.0,63
64,0.3,0.75,1.0,9.209132079255115,0.44212494787386597,0.75,0.1736456795813136,0.1736456795813136,0.0,0.0,8.2854863996738,5.0,64
65,0.3,0.75,1.0,0.0,0.48564115795618634,0.0,0.17008863120080522,0.17008863120080522,0.0,0.0,-0.17008863120080522,6.0,65
66,0.3,0.75,1.0,0.0,0.484747835313325,0.0,0.16662832002348757,0.16662832002348757,0.0,0.0,-0.16662832002348757,7.0,66
67,0.3,0.75,1.0,0.0,0.48387268657370586,0.0,0.16326147315313974,0.16326147315313974,0.0,0.0,-0.16326147315313974,8.0,67
68,0.3,0.75,1.0,0.0,0.48301522085336374,0.0,0.1599849498960171,0.1599849498960171,0.0,0.0,-0.1599849498960171,9.0,68
69,0.3,0.75,1.0,0.0,0.4821749637635737,0.0,0.15679573556376397,0.15679573556376397,0.0,0.0,-0.15679573556376397,10.0,69
70,0.3,0.75,1.0,0.0,0.48135145674905816,0.0,0.15369093560650957,0.15369093560650957,0.0,0.0,-0.15369093560650957,11.0,70
71,0.3,0.75,1.0,0.0,0.48054425645700716,0.0,0.15066777005646603,0.15066777005646603,0.0,0.0,-0.15066777005646603,12.0,71
72,0.3,0.75,1.0,0.0,0.479752934135282,0.0,0.14772356826364452,0.14772356826364452,0.0,0.0,-0.14772356826364452,13.0,72
73,0.3,0.75,1.0,0.0,0.4789770750582671,0.0,0.1448557639065046,0.1448557639065046,0.0,0.0,-0.1448557639065046,14.0,73
74,0.3,0.75,1.0,0.0,0.4782162779789262,0.0,0.1420618902614733,0.1420618902614733,0.0,0.0,-0.1420618902614733,15.0,74
75,0.3,0.75,1.0,0.0,0.4774701546057042,0.0,0.13933957571630437,0.13933957571630437,0.0,0.0,-0.13933957571630437,16.0,75
76,0.3,0.75,1.0,0.0,0.4767383291029925,0.0,0.13668653951321297,0.13668653951321297,0.0,0.0,-0.13668653951321297,17.0,76
77,0.3,0.75,1.0,0.0,0.4760204376139525,0.0,0.13410058770861982,0.13410058770861982,0.0,0.0,-0.13410058770861982,18.0,77
78,0.3,0.75,1.0,0.0,0.4753161278045585,0.0,0.13157960933716908,0.13157960933716908,0.0,0.0,-0.13157960933716908,19.0,78
79,0.3,0.75,1.0,8.413362629253477,0.4746250584277877,0.75,0.2955496571396662,0.2955496571396662,0.0,0.0,7.367812972113811,20.0,79
80,0.3,0.75,1.0,17.01580070636437,0.513321555130066,0.75,0.7643359982541053,1.094341665559877,0.33000566730577174,0.0,15.171459040804493,21.0,80
81,0.3,0.75,0.5594825301680842,0.0,0.5930035879074006,0.0,0.7277690806871547,1.0301863026426774,0.30241722195552273,0.0,-1.0301863026426774,22.0,81
82,0.3,0.75,0.5923275935626552,0.0,0.5875929455615883,0.0,0.6938962439494247,0.9703423826450481,0.27644613869562346,0.0,-0.9703423826450481,23.0,82
83,0.3,0.75,0.6241214280283686,0.0,0.5824966095182844,0.0,0.6624870471164613,0.9144707728042264,0.25198372568776506,0.0,-0.9144707728042264,24.0,83
84,0.3,0.75,0.6548453155294346,0.0,0.5776937168039765,0.0,0.6333335865262697,0.8622634271853569,0.22892984065908717,0.0,-0.8622634271853569,25.0,84
85,0.3,0.75,0.6844913277810553,0.0,0.5731650223334652,0.0,0.6062480203268407,0.8134401275274736,0.20719210720063294,0.0,-0.8134401275274736,26.0,85
86,0.3,0.75,0.7130603174222524,19.66568192508475,0.5688927527561151,0.75,1.2508870934295417,1.9144382375433837,0.6635511441138419,0.0,17.00124368754137,27.0,86
87,0.3,0.75,0.2374223114426866,0.0,0.6581849990142105,0.0,1.1756621718267337,1.7909501670949437,0.6152879952682101,0.0,-1.7909501670949437,28.0,87
88,0.30357142857142855,0.75,0.2755042710495198,0.0,0.648778748136611,0.0,1.1067115806383498,1.6768495716940823,0.5701379910557325,0.0,-1.6768495716940823,29.0,88
89,0.3214285714285714,0.75,0.3137265051432044,0.0,0.6399717650919992,0.0,1.0434252572868181,1.5712897297284139,0.5278644724415958,0.0,-1.5712897297284139,30.0,89
90,0.33928571428571425,0.75,0.35179516367816543,0.0,0.631719192982081,0.0,0.9852609731723664,1.4735130994863552,0.48825212631398873,0.0,-1.4735130994863552,31.0,90
91,0.3571428571428571,0.75,0.38947507956071775,1.1002948361393912,0.6239801535940224,0.75,0.944369817203133,1.404305516710055,0.45993569950692215,0.0,-1.054010680570664,32.0,91
92,0.37499999999999994,0.75,0.4176034770475001,0.0,0.6184443832128739,0.0,0.8940651201811742,1.3185981596029688,0.42453303942179443,0.0,-1.3185981596029688,33.0,92
93,0.3928571428571428,0.75,0.45417370490301634,0.0,0.6115189727107574,0.0,0.8476735672949575,1.238964636306593,0.39129106901163535,0.0,-1.238964636306593,34.0,93
94,0.41071428571428564,0.75,0.4899338914116356,0.0,0.6050118055032648,0.0,0.804841010504312,1.164897676919983,0.3600566664156711,0.0,-1.164897676919983,35.0,94
95,0.4285714285714285,0.75,0.5247921866188128,0.0,0.5988936454354078,0.0,0.7652499443406324,1.0959394424305897,0.3306894980899573,0.0,-1.0959394424305897,36.0,95
96,0.4464285714285714,0.75,0.5586805399710162,10.183533368193691,0.5931376609688606,0.75,1.0627792826326943,1.6036602242292846,0.5408809415965902,0.0,7.829873143964407,37.0,96
97,0.4642857142857142,0.75,0.33983795775720066,4.81855698135405,0.6342609442880014,0.75,1.1567917839555493,1.7598129799334363,0.603021195977887,0.0,2.3087440014206133,38.0,97
98,0.4821428571428571,0.75,0.28564022043348597,7.936071829072055,0.6463867005979836,0.75,1.37288532698047,2.11270296453328,0.73981763755281,0.0,5.073368864538775,39.0,98
99,0.4999999999999999,0.75,0.18307258124173884,0.0,0.6730325454747629,0.0,1.2872873818818384,1.9738436001607003,0.6865562182788617,0.0,-1.9738436001607003,40.0,99
100,0.5178571428571428,0.75,0.22027733279687853,14.417906392684376,0.6626657198436667,0.75,1.7833651959831454,2.764729719955881,0.9813645239727357,0.0,10.903176672728495,41.0,100
101,0.5357142857142856,0.75,0.057733895561315335,0.0,0.7199303032088374,0.0,1.6612747164066226,2.572940171809042,0.9116654554024195,0.0,-2.572940171809042,42.0,101
102,0.5535714285714285,0.75,0.08663141577077962,0.0,0.7064169619703445,0.0,1.5502760451588569,2.3970774626165103,0.8468014174576536,0.0,-2.3970774626165103,43.0,102
103,0.5714285714285714,0.75,0.11881183194474297,0.0,0.6938272694145855,0.0,1.4491921708018618,2.235563063991872,0.7863708931900103,0.0,-2.235563063991872,44.0,103
104,0.5892857142857142,0.75,0.15339483978653104,0.0,0.6820858667675693,0.0,1.3569890347657474,2.08700119525008,0.7300121604843326,0.0,-2.08700119525008,45.0,104
105,0.607142857142857,0.75,0.18966120449103188,0.0,0.6711247260362139,0.0,1.2727559896691518,1.9501546746429783,0.6773986849738264,0.0,-1.9501546746429783,46.0,105
106,0.6249999999999999,0.75,0.2270243583354572,0.0,0.6608823170307361,0.0,1.195689224849475,1.823924346597008,0.628235121747533,0.0,-1.823924346597008,47.0,106
107,0.6428571428571428,0.75,0.26500716910330546,15.821452167002796,0.6513028824372644,0.75,1.7495192315903727,2.7117256429279677,0.962206411337595,0.0,12.359726524074828,48.0,107
108,0.6607142857142856,0.75,0.06509149548972933,0.0,0.7162174125006826,0.0,1.630522558034616,2.5243661380378923,0.8938435800032764,0.0,-2.5243661380378923,49.0,108
109,0.6785714285714284,0.75,0.09496458991827776,14.692353140203455,0.7029591869857778,0.75,2.1499378011374883,3.3316297929600647,1.1816919918225763,0.0,10.61072334724339,50.0,109
110,0.6964285714285713,0.75,0.007267374273031803,22.099885663935616,0.7586877759944091,0.75,3.061364319615251,4.261364319615251,1.2,5.323426074707352,11.765095269613013,51.0,110
111,0.7142857142857142,0.75,0.0,0.0,0.8204792427465782,0.0,2.5631908979000286,3.763190897900029,1.2,0.03830834386235652,-3.8014992417623854,52.0,111
112,0.732142857142857,0.75,0.0,22.42422490248665,0.8005133853843809,0.75,3.515287895445094,4.715287895445094,1.2,11.663569479811368,5.295367527230187,53.0,112
113,0.7499999999999999,0.75,0.0,0.0,0.8283251896240352,0.0,2.6388833576447963,3.8388833576447965,1.2,0.6975965147026091,-4.536479872347406,54.0,113
114,0.7678571428571428,0.75,0.0,1.6363309465642122,0.8044991398743114,0.75,2.4552379287698396,3.6552379287698393,1.2,0.0,-2.7689069822056274,55.0,114
115,0.7857142857142856,0.75,0.0,0.0,0.7899565611862567,0.0,2.2758154242191813,3.4758154242191814,1.2,0.0,-3.4758154242191814,56.0,115
116,0.8035714285714284,0.75,0.0011019138471818292,0.0,0.7717012280758618,0.0,2.1094622739575053,3.269628168721642,1.1601658947641367,0.0,-3.269628168721642,57.0,116
117,0.8214285714285712,0.75,0.010380503323146424,0.0,0.7545288112233322,0.0,1.956866625751278,3.034604919623272,1.0777382938719942,0.0,-3.034604919623272,58.0,117
118,0.8392857142857142,0.75,0.02743560228629491,0.0,0.7385907601748906,0.0,1.8186984632386218,2.819934112078096,1.0012356488394745,0.0,-2.819934112078096,59.0,118
119,0.857142857142857,0.75,0.050570687235835285,0.0,0.7237801818551527,0.0,1.6933631014545132,2.6235079743592458,0.9301448729047328,0.0,-2.6235079743592458,60.0,119
120,0.875,0.75,0.07839719236793906,0.0,0.7100012534183919,0.0,1.5794676963746028,2.443473712782884,0.8640060164082811,0.0,-2.443473712782884,61.0,120
121,0.8928571428571428,0.75,0.10977855350009193,0.0,0.6971678830781457,0.0,1.4757924793223587,2.278198318097458,0.8024058387750992,0.0,-2.278198318097458,62.0,121
122,0.9107142857142856,0.75,0.14378488689875663,7.875463702333946,0.6852025557772137,0.75,1.6837233828836906,2.608329189328617,0.9246058064449266,0.0,4.517134513005329,63.0,122
123,0.9285714285714284,0.75,0.08082193728645858,11.283286569902417,0.7089270017488803,0.75,2.0427713066070003,3.167165954578998,1.1243946479719977,0.0,7.366120615323419,64.0,123
124,0.9464285714285714,0.75,0.01678101574377329,8.546562882640245,0.7476146100226378,0.75,2.262968136268729,3.462968136268729,1.2,0.0,4.333594746371516,65.0,124
125,0.9642857142857142,0.75,0.0014822233175466543,0.0,0.7703750866317319,0.0,2.0975424692267057,3.251342885059019,1.1538004158323132,0.0,-3.251342885059019,66.0,125
126,0.982142857142857,0.75,0.011407345677730427,0.0,0.7532987059328925,0.0,1.9460830802145952,3.0179168686924793,1.071833788477884,0.0,-3.0179168686924793,67.0,126
127,0.9999999999999998,0.75,0.028970351755937894,0.9087786733086983,0.7374483022107682,0.75,1.8160571496948346,2.8158118240033794,0.9997546743085448,0.0,-2.657033150694681,68.0,127
128,1.0178571428571428,0.75,0.05108812124875774,0.0,0.7234932961672037,0.0,1.690964885804426,2.6197327074070036,0.9287678216025776,0.0,-2.6197327074070036,69.0,128
129,1.0357142857142856,0.75,0.07899653180833908,3.358742180914283,0.7097341958131753,0.75,1.6904824854171292,2.618973234923252,0.9284907495061225,0.0,-0.010231054008968954,70.0,129
130,1.0535714285714284,0.75,0.0791174003996071,11.256666819677692,0.7096804612858173,0.75,2.048235833794756,3.1755760014039316,1.1273401676091754,0.0,7.33109081827376,71.0,130
131,1.0714285714285712,0.75,0.016196034541452135,2.6939797626869604,0.7481840895330535,0.75,1.9908798275655857,3.087171350501224,1.0962915229356387,0.0,-1.1431915878142638,72.0,131
132,1.0892857142857142,0.75,0.0228857206552107,0.0,0.742179932034029,0.0,1.849518432616557,2.867982106379896,1.018463673763339,0.0,-2.867982106379896,73.0,132
133,1.107142857142857,0.75,0.04474578566504726,7.362023195824709,0.7271170008030421,0.75,2.02140298893031,3.1342542531838538,1.112851264253544,0.0,3.4777689426408553,74.0,133
134,1.1249999999999998,0.75,0.01917383678268617,0.48317084978320807,0.745382593989181,0.48317084978320807,1.8771648403778005,2.9110012915258694,1.0338364511480689,0.0,-2.9110012915258694,75.0,134
135,1.1428571428571428,0.75,0.039850185884410486,1.1348833042243023,0.7300937216597385,0.75,1.763531603541987,2.733684407951361,0.9701528044093739,0.0,-2.348801103727059,76.0,135
136,1.1607142857142856,0.75,0.06198589875277444,0.0,0.7177575814090712,0.0,1.6432558151315582,2.5444922058950996,0.9012363907635416,0.0,-2.5444922058950996,77.0,136
137,1.1785714285714284,0.75,0.09146111831605715,9.029854198935107,0.7043936517562608,0.75,1.8988203759153883,2.944645724486661,1.0458253485712725,0.0,5.3352084744484465,78.0,137
138,1.1964285714285712,0.75,0.036229765308912316,0.0,0.73241470466828,0.0,1.7660709057885444,2.737661488196288,0.9715905824077437,0.0,-2.737661488196288,79.0,138
