,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,0.977398369199915,0.0,0.5328413503941352,0.0,0.38336578309918157,0.3970042649910302,0.013638481891848641,0.0,-0.3970042649910302,1.0,60
61,0.3,0.75,0.9939591987959719,0.0,0.5307562439603587,0.0,0.3727891505883582,0.37641912159807983,0.003629971009721622,0.0,-0.37641912159807983,2.0,61
62,0.3,0.75,1.0,0.0,0.5287792527754949,0.0,0.36285243549482715,0.36285243549482715,0.0,0.0,-0.36285243549482715,3.0,62
63,0.3,0.75,1.0,0.0,0.5268735151941145,0.0,0.35335893449559974,0.35335893449559974,0.0,0.0,-0.35335893449559974,4.0,63
64,0.3,0.75,1.0,0.0,0.5250176384373099,0.0,0.34419480211873027,0.34419480211873027,0.0,0.0,-0.34419480211873027,5.0,64
65,0.3,0.75,1.0,0.0,0.5232098926278628,0.0,0.33534584131787926,0.33534584131787926,0.0,0.0,-0.33534584131787926,6.0,65
66,0.3,0.75,1.0,0.0,0.5214486224528739,0.0,0.32679858462700284,0.32679858462700284,0.0,0.0,-0.32679858462700284,7.0,66
67,0.3,0.75,1.0,0.0,0.5197322433319338,0.0,0.31854025071353653,0.31854025071353653,0.0,0.0,-0.31854025071353653,8.0,67
68,0.3,0.75,1.0,0.0,0.5180592378134804,0.0,0.3105587038679997,0.3105587038679997,0.0,0.0,-0.3105587038679997,9.0,68
69,0.3,0.75,1.0,13.230386315640313,0.5164281521839216,0.75,0.6593083069236696,0.9087950251957447,0.24948671827207514,0.0,11.571591290444568,10.0,69
70,0.3,0.75,0.6580239172586478,0.0,0.5772033165244917,0.0,0.6303815471472299,0.8569574664647902,0.22657591931756027,0.0,-0.8569574664647902,11.0,70
71,0.3,0.75,0.6875561257868564,0.0,0.5727024894947397,0.0,0.6035039426389507,0.808475892213701,0.20497194957475032,0.0,-0.808475892213701,12.0,71
72,0.3,0.75,0.7160118423714362,0.0,0.5684562925818526,0.0,0.5785073106939398,0.7630975150868321,0.18459020439289234,0.0,-0.7630975150868321,13.0,72
73,0.3,0.75,0.7433996866424354,0.06616238841527694,0.5644484274816066,0.06616238841527694,0.5552392552987068,0.7205917072104184,0.16535245191171163,0.0,-0.7205917072104184,14.0,73
74,0.3,0.75,0.7697338477581385,0.0,0.5606638071706276,0.0,0.533561502926332,0.6807477773453442,0.14718627441901225,0.0,-0.6807477773453442,15.0,74
75,0.3,0.75,0.7950329374347872,0.0,0.5570884511971751,0.0,0.5133484326635569,0.6433729984099972,0.1300245657464403,0.0,-0.6433729984099972,16.0,75
76,0.3,0.75,0.8193190331444105,0.0,0.5537093913315764,0.0,0.4944857757659919,0.6082908541575583,0.11380507839156645,0.0,-0.6082908541575583,17.0,76
77,0.3,0.75,0.8426168806969153,6.3855019173282646,0.5505145864252867,0.75,0.6479627770192349,0.8885042687680463,0.24054149174881143,0.0,4.746997648560218,18.0,77
78,0.3,0.75,0.6694754801186055,0.0,0.5754462967643635,0.0,0.6198427215161422,0.837984945985087,0.21814222446894485,0.0,-0.837984945985087,19.0,78
79,0.3,0.75,0.6985943012702318,0.0,0.5710451153253663,0.0,0.5937053510808792,0.7907219046426373,0.197016553561758,0.0,-0.7907219046426373,20.0,79
80,0.3,0.75,0.7266391952412768,0.0,0.5668921641455205,0.0,0.5693887466239802,0.7464711345224783,0.1770823878984981,0.0,-0.7464711345224783,21.0,80
81,0.3,0.75,0.7536210664347536,0.0,0.5629716224726082,0.0,0.5467461128923826,0.705009900760902,0.15826378786851938,0.0,-0.705009900760902,22.0,81
82,0.3,0.75,0.7795559242957757,0.0,0.5592688393803766,0.0,0.5256441919705623,0.6661346209963701,0.14049042902580772,0.0,-0.6661346209963701,23.0,82
83,0.3,0.75,0.8044638132671826,0.42601430873478247,0.5557702331776646,0.42601430873478247,0.50596186111606,0.6296589803688499,0.12369711925278998,0.0,-0.6296589803688499,24.0,83
84,0.3,0.75,0.8283679204418177,0.0,0.5524632007177441,0.0,0.4875888914262486,0.5954122548714204,0.1078233634451717,0.0,-0.5954122548714204,25.0,84
85,0.3,0.75,0.8512938322014232,0.0,0.5493360355135876,0.0,0.470424847096434,0.5632378175616541,0.09281297046522016,0.0,-0.5632378175616541,26.0,85
86,0.3,0.75,0.873268915879094,0.0,0.5463778536986629,0.0,0.45437810780294685,0.5329918055565285,0.07861369775358167,0.0,-0.5329918055565285,27.0,86
87,0.3,0.75,0.8943218064125152,49.337272223938776,0.5435785269888072,0.75,2.3575645860542944,3.557564586054294,1.2,0.0,45.029707637884485,28.0,87
88,0.30357142857142855,0.75,0.0,0.0,0.7800790923138308,0.0,2.185283533790988,3.3852835337909877,1.2,0.0,-3.3852835337909877,29.0,88
89,0.3214285714285714,0.75,0.005013069441652144,0.0,0.762299241821231,0.0,2.0254421399878195,3.140478500729728,1.1150363607419085,0.0,-3.140478500729728,30.0,89
90,0.33928571428571425,0.75,0.01870862390753838,0.0,0.7458051320484909,0.0,1.880822523897667,2.916687157730423,1.035864633832756,0.0,-2.916687157730423,31.0,90
91,0.3571428571428571,0.75,0.039225550150094435,0.0,0.7304863969763773,0.0,1.7497451646323696,2.7120798701189806,0.9623347054866108,0.0,-2.7120798701189806,32.0,91
92,0.37499999999999994,0.75,0.0650407497301795,0.0,0.7162422800114667,0.0,1.6307278863841101,2.5246908304391504,0.8939629440550402,0.0,-2.5246908304391504,33.0,92
93,0.3928571428571428,0.75,0.09490749660695857,2.485833237140108,0.7029823491793283,0.75,1.596637441364367,2.470713219201784,0.8740757778374174,0.0,-0.7348799820616763,34.0,93
94,0.41071428571428564,0.75,0.10465824024982368,0.0,0.699122685407996,0.0,1.4914326205289845,2.3032215104873655,0.8117888899583808,0.0,-2.3032215104873655,35.0,94
95,0.4285714285714285,0.75,0.13830683183977266,0.0,0.687025933777285,0.0,1.3955361767128516,2.1492606588438194,0.7537244821309681,0.0,-2.1492606588438194,36.0,95
96,0.4464285714285714,0.75,0.17392970136500827,0.0,0.67573780006487,0.0,1.3079866849221433,2.0075281252335193,0.6995414403113761,0.0,-2.0075281252335193,37.0,96
97,0.4642857142857142,0.75,0.21088646207428302,0.0,0.6651940599113326,0.0,1.2279363412617805,1.8768678288361769,0.6489314875743964,0.0,-1.8768678288361769,38.0,97
98,0.4821428571428571,0.75,0.24865556912965525,0.0,0.6553365608103023,0.0,1.1546358540963388,1.75625134598579,0.6016154918894511,0.0,-1.75625134598579,39.0,98
99,0.4999999999999999,0.75,0.28681358125273193,0.0,0.6461125516402089,0.0,1.087421566593077,1.6447618144660794,0.5573402478730024,0.0,-1.6447618144660794,40.0,99
100,0.5178571428571428,0.75,0.32501812963638593,0.0,0.6374740967322988,0.0,1.0257044486639975,1.5415801129790316,0.5158756643150342,0.0,-1.5415801129790316,41.0,100
101,0.5357142857142856,0.75,0.3629938987322696,0.0,0.6293775625254762,0.0,0.9689606602032341,1.4459729603255196,0.47701230012228546,0.0,-1.4459729603255196,42.0,101
102,0.5535714285714285,0.75,0.4005210613028423,0.9654929950916099,0.6217831667254472,0.75,0.9244470230604804,1.3704388198575415,0.4459917967970611,0.0,-1.1549458247659317,43.0,102
103,0.5714285714285714,0.75,0.43182102084588,0.0,0.6157172747886513,0.0,0.8756986404630708,1.287141559448597,0.4114429189855263,0.0,-1.287141559448597,44.0,103
104,0.5892857142857142,0.75,0.46809090127353997,26.261965704806904,0.6089570775226398,0.75,1.8561404325384498,2.878293203927967,1.0221527713895173,0.0,22.633672500878937,45.0,104
105,0.607142857142857,0.75,0.04354499205318331,3.0799937632517826,0.7278314078843989,0.75,1.8313691205417792,2.8396992169562667,1.0083300964144872,0.0,-0.5097054537044841,46.0,105
106,0.6249999999999999,0.75,0.0481286664888523,0.0,0.7251543834426737,0.0,1.704866412523177,2.6416074530480103,0.9367410405248335,0.0,-2.6416074530480103,47.0,106
107,0.6428571428571428,0.75,0.07555814640032248,0.0,0.711280394718682,0.0,1.5899293162683243,2.4600752109179975,0.8701458946496734,0.0,-2.4600752109179975,48.0,107
108,0.6607142857142856,0.75,0.1066418734476981,0.0,0.6983598316361295,0.0,1.48532258005717,2.2934497719105913,0.8081271918534213,0.0,-2.2934497719105913,49.0,108
109,0.6785714285714284,0.75,0.14043185987678772,0.0,0.6863144021618092,0.0,1.38996196343424,2.1402710938109237,0.7503091303766839,0.0,-2.1402710938109237,50.0,109
110,0.6964285714285713,0.75,0.17615318502206806,0.0,0.6750734825514577,0.0,1.3028934570302542,1.999246173277251,0.6963527162469969,0.0,-1.999246173277251,51.0,110
111,0.7142857142857142,0.75,0.21317339062027246,0.0,0.6645732400447495,0.0,1.2232756786353616,1.869227230850159,0.6459515522147974,0.0,-1.869227230850159,52.0,111
112,0.732142857142857,0.75,0.25097747305096857,0.0,0.6547558701348222,0.0,1.1503649123210826,1.7491930889682288,0.5988281766471463,0.0,-1.7491930889682288,53.0,112
113,0.7499999999999999,0.75,0.2891473942365013,0.0,0.645568931642342,0.0,1.083502354751713,1.6382332266349544,0.5547308718832413,0.0,-1.6382332266349544,54.0,113
114,0.7678571428571428,0.75,0.32734525277044146,0.0,0.636964765536066,0.0,1.0221032110047956,1.535534085577912,0.5134308745731164,0.0,-1.535534085577912,55.0,114
115,0.7857142857142856,0.75,0.3652994292650296,9.448980216728387,0.6288999856748374,0.75,1.299174810696432,1.993196764206115,0.694021953509683,0.0,6.705783452522272,56.0,115
116,0.8035714285714284,0.75,0.21485287965309421,0.0,0.6641194365809417,0.0,1.2198725928019256,1.8636458883904459,0.6437732955885203,0.0,-1.8636458883904459,57.0,116
117,0.8214285714285712,0.75,0.25268163105601227,17.834698377879963,0.6543313804444373,0.75,1.8657479591996267,2.893245267128219,1.0274973079285923,0.0,14.191453110751745,58.0,117
118,0.8392857142857142,0.75,0.041834446362654994,0.0,0.7288663232530074,0.0,1.7360681637241613,2.6906265153385966,0.9545583516144353,0.0,-2.6906265153385966,59.0,118
119,0.857142857142857,0.75,0.06815257114615779,0.0,0.7147348814707668,0.0,1.6182970451860612,2.5050244762457416,0.8867274310596805,0.0,-2.5050244762457416,60.0,119
120,0.875,0.75,0.09839955827594482,0.0,0.701578240314014,0.0,1.5111569448855513,2.334732498392818,0.8235755535072667,0.0,-2.334732498392818,61.0,120
121,0.8928571428571428,0.75,0.13157743530325416,11.37584288244523,0.689315989797245,0.75,1.8749274003519556,2.9075225433731484,1.032595143021193,0.0,7.718320339072082,62.0,121
122,0.9107142857142856,0.75,0.04023492547041469,0.0,0.7298533865360689,0.0,1.7443969002469106,2.703693155620041,0.9592962553731306,0.0,-2.703693155620041,63.0,122
123,0.9285714285714284,0.75,0.06624792890070273,10.39912369565559,0.7156533174414258,0.75,2.0613365506310384,3.19572769356809,1.1343911429370517,0.0,6.4533960020875,64.0,123
124,0.9464285714285714,0.75,0.014837964540649387,0.0,0.7495472040070114,0.0,1.9133189923958074,2.9671455716294615,1.0538265792336543,0.0,-2.9671455716294615,65.0,124
125,0.9642857142857142,0.75,0.033909813757029644,0.0,0.7339634562568567,0.0,1.7792197371282636,2.7582443271611754,0.9790245900329118,0.0,-2.7582443271611754,66.0,125
126,0.982142857142857,0.75,0.058608770986848434,0.0,0.7194768789083211,0.0,1.657508953707342,2.5669979724672833,0.9094890187599413,0.0,-2.5669979724672833,67.0,126
127,0.9999999999999998,0.75,0.0876284402559913,1.7854771907160618,0.7059947466999845,0.75,1.5911804066128334,2.4620596577656007,0.8708792511527672,0.0,-1.4265824670495388,68.0,127
128,1.0178571428571428,0.75,0.10627028405549026,0.0,0.6985021917259848,0.0,1.486462171684052,2.295272691968779,0.808810520284727,0.0,-2.295272691968779,69.0,128
129,1.0357142857142856,0.75,0.1400340578552111,2.493458061024385,0.686447188091695,0.75,1.4633197142947554,2.2582189413623968,0.7948992270676413,0.0,-0.5147608803380117,70.0,129
130,1.0535714285714284,0.75,0.14824467557123785,0.0,0.6837436120394996,0.0,1.369884210935886,2.107853548725484,0.7379693377895981,0.0,-2.107853548725484,71.0,130
131,1.0714285714285712,0.75,0.18430552150330884,0.0,0.672672952644933,0.0,1.2845442477193554,1.9693744204150336,0.6848301726956781,0.0,-1.9693744204150336,72.0,131
132,1.0892857142857142,0.75,0.22154117009778965,0.0,0.6623295995965347,0.0,1.2064814049196857,1.8416634829830523,0.6351820780633665,0.0,-1.8416634829830523,73.0,132
133,1.107142857142857,0.75,0.25945984550891665,0.0,0.6526569972699431,0.0,1.1349719113516392,1.723725498247366,0.5887535868957267,0.0,-1.723725498247366,74.0,133
134,1.1249999999999998,0.75,0.2976626992149849,4.282947750016592,0.6436038171320893,0.75,1.2052091930118485,1.8395734249101605,0.6343642318983119,0.0,1.6933743251064315,75.0,134
135,1.1428571428571428,0.75,0.26010983351316536,0.0,0.6524975898479843,0.0,1.1338056540201666,1.7217940852904912,0.5879884312703246,0.0,-1.7217940852904912,76.0,135
136,1.1607142857142856,0.75,0.29831454254654854,0.0,0.6434545536857443,0.0,1.068303742119141,1.6128855998107137,0.5445818576915726,0.0,-1.6128855998107137,77.0,136
137,1.1785714285714284,0.75,0.33647649070334246,1.0093514627774698,0.6349835158716124,0.75,1.0177314714050034,1.5281906197596036,0.5104591483546,0.0,-1.2688391569821338,78.0,137
138,1.1964285714285712,0.75,0.3681118538484495,0.0,0.6283194446689752,0.0,0.9616247871728104,1.433558121583891,0.4719333344110806,0.0,-1.433558121583891,79.0,138
139,1.2,0.75,0.40556389738102977,0.0,0.6207902528539337,0.0,0.9099653921524492,1.3457586058513311,0.43579321369888185,0.0,-1.3457586058513311,80.0,139
140,1.2,0.75,0.4423729458816908,0.0,0.6137221929492523,0.0,0.8623429169818829,1.264209443138294,0.4018665261564111,0.0,-1.264209443138294,81.0,140
141,1.2,0.75,0.4784077348978272,0.0,0.6070824374705849,0.0,0.8183902845342219,1.1883859843930291,0.36999569985880726,0.0,-1.1883859843930291,82.0,141
142,1.2,0.75,0.5135676470001468,0.0,0.6008409144433106,0.0,0.777778577688917,1.1178149670168076,0.34003638932789054,0.0,-1.1178149670168076,83.0,142
143,1.2,0.75,0.5477773922710558,0.0,0.5949700375157013,0.0,0.7402125821923584,1.0520687622677247,0.3118561800753662,0.0,-1.0520687622677247,84.0,143
144,1.2,0.75,0.5809825828686852,0.0,0.5894444662853036,0.0,0.7054269070610264,0.9907603452304834,0.28533343816945694,0.0,-0.9907603452304834,85.0,144
145,1.2,0.75,0.613146047302209,0.0,0.5842408930435469,0.0,0.6731826003244544,0.9335388869334793,0.2603562866090248,0.0,-0.9335388869334793,86.0,145
146,1.2,0.75,0.6442447579309835,0.0,0.5793378526709971,0.0,0.6432641906430673,0.8800858834638534,0.2368216928207861,0.0,-0.8800858834638534,87.0,146
147,1.2,0.7589285714285714,0.6742672677822314,0.0,0.5747155528628887,0.0,0.6127355544009138,0.8299253825920871,0.21718982819117338,0.0,-0.8299253825920871,88.0,147
148,1.2,0.8035714285714285,0.7032050046232534,0.0,0.5703567010635605,0.0,0.5740665346295154,0.7816152829563978,0.20754874832688247,0.0,-0.7816152829563978,89.0,148
149,1.2,0.8482142857142856,0.7310142011906612,0.0,0.5662515787791257,0.0,0.5385608985344762,0.735355183335444,0.1967942848009678,0.0,-0.735355183335444,90.0,149
150,1.2,0.8928571428571428,0.7576698379984265,3.5989942703060276,0.5623894192027841,0.8928571428571428,0.5835622720174198,0.8498612679255524,0.2662989959081325,0.0,1.8562758595233324,91.0,150
151,1.2,0.9374999999999999,0.6913006735883592,15.00108776484425,0.5721387672044822,0.9374999999999999,0.9893835359241981,1.685396425858368,0.6960128899341699,0.0,12.378191338985882,92.0,151
152,1.2,0.982142857142857,0.32649669680581844,0.0,0.6371502763378114,0.0,0.9112600566091147,1.584776079303929,0.6735160226948141,0.0,-1.584776079303929,93.0,152
153,1.2,1.0267857142857142,0.3656530313600674,0.0,0.6288268725599546,0.0,0.8404023498037272,1.4898360837691431,0.6494337339654158,0.0,-1.4898360837691431,94.0,153
154,1.2,1.0714285714285712,0.40448529892594426,0.0,0.6210021032124277,0.0,0.7760943303155093,1.4001087523435842,0.624014422028075,0.0,-1.4001087523435842,95.0,154
155,1.2,1.1160714285714284,0.4427646611781584,0.0,0.613648590857682,0.0,0.7176968605216564,1.3151867952193843,0.597489934697728,0.0,-1.3151867952193843,96.0,155
156,1.2,1.1607142857142856,0.4802983584727965,0.0,0.6067410971853112,0.0,0.6646382339151351,1.234714955863161,0.5700767219480258,0.0,-1.234714955863161,97.0,156
157,1.2,1.2053571428571428,0.5169250521892211,0.0,0.6002562497280467,0.0,0.6164060394409905,1.1583828230573505,0.54197678361636,0.0,-1.1583828230573505,98.0,157
158,1.2,1.2499999999999998,0.552510907757545,26.88803436284909,0.5941723063296362,1.2499999999999998,1.3517854866231482,2.9423922718337288,1.5906067852105807,0.0,22.695642091015362,99.0,158
159,1.2,1.294642857142857,0.07102841752416474,0.0,0.7133721072278262,0.0,1.2239719702670067,2.743340858726137,1.5193688884591308,0.0,-2.743340858726137,100.0,159
160,1.2,1.339285714285714,0.10506983996133883,0.0,0.6989638043983821,0.0,1.1098670402013655,2.5581282207589258,1.4482611805575605,0.0,-2.5581282207589258,101.0,160
161,1.2,1.3839285714285712,0.1427985635455168,0.0,0.6855282570204466,0.0,1.0079087427735711,2.3854447335260973,1.3775359907525264,0.0,-2.3854447335260973,102.0,161
162,1.2,1.4285714285714284,0.1831851616591759,0.0,0.6729996607309188,0.0,0.9167289158624972,2.2241543854023256,1.3074254695398282,0.0,-2.2241543854023256,103.0,162
163,1.2,1.4732142857142856,0.225365999436616,0.0,0.6613181776143099,0.0,0.8351259989584167,2.0732688164647666,1.23814281750635,0.0,-2.0732688164647666,104.0,163
164,1.2,1.5178571428571423,0.2686176382629646,0.0,0.6504291607211126,0.0,0.7620422183484905,1.931925493925012,1.1698832755765214,0.0,-1.931925493925012,105.0,164
165,1.2,1.5624999999999998,0.3123357072533386,0.0,0.6402824932110022,0.0,0.6965443555120177,1.7993692876220388,1.1028249321100212,0.0,-1.7993692876220388,106.0,165
